household_size,income_usd,dwelling_type,appliances_count,vehicle_count,avg_vehicle_km_per_year,electricity_kwh_year,gas_therms_year,water_m3_year,waste_kg_year,diet_type,air_travel_km_year,city_density,climate_zone,renewable_pct,annual_kg_co2e
2,62685,detached_house,10,2,25641.0,5543.0,187.0,134.5,681.0,vegetarian,0.0,medium,arid,0.58,13143.6
6,129524,apartment,19,2,21408.0,4999.0,0.0,187.7,982.0,omnivore,0.0,medium,temperate,0.0,18768.6
3,25055,townhouse,7,3,28461.0,3108.0,229.0,189.9,579.0,omnivore,0.0,low,tropical,0.27,17082.8
5,983,detached_house,11,1,8664.0,4290.0,291.0,146.3,1233.0,omnivore,142.0,high,temperate,0.38,17801.2
4,17375,townhouse,9,0,0.0,4140.0,339.0,212.5,903.0,omnivore,0.0,low,tropical,0.1,12520.8
6,76618,detached_house,33,2,17496.0,5170.0,358.0,171.2,865.0,omnivore,0.0,medium,tropical,0.26,21110.4
7,41805,apartment,24,0,0.0,7168.0,0.0,354.3,1438.0,vegetarian,0.0,high,continental,0.47,12415.5
6,73833,semi_detached,37,0,0.0,5258.0,140.0,337.7,1199.0,vegetarian,0.0,low,tropical,0.26,12169.4
7,5163,detached_house,20,3,17657.0,8289.0,387.0,130.0,1004.0,omnivore,0.0,medium,tropical,0.46,24318.9
7,50497,semi_detached,12,3,21831.0,8894.0,294.0,490.3,586.0,reduced_meat,0.0,low,temperate,0.0,23608.3
1,61992,apartment,26,2,19406.0,3195.0,0.0,177.8,600.0,vegetarian,0.0,medium,tropical,0.12,6353.8
2,65153,detached_house,37,3,23078.0,565.0,215.0,203.0,683.0,vegetarian,0.0,high,tropical,0.57,8437.6
6,83032,townhouse,23,0,0.0,5917.0,108.0,270.2,1108.0,omnivore,0.0,medium,temperate,0.39,15790.3
5,117262,detached_house,5,0,0.0,8022.0,296.0,256.5,1109.0,omnivore,0.0,high,tropical,0.43,17660.7
1,70510,apartment,15,1,12111.0,4174.0,0.0,195.3,272.0,vegetarian,0.0,low,temperate,0.43,5115.5
1,126307,semi_detached,37,0,0.0,2080.0,319.0,139.6,530.0,omnivore,0.0,medium,tropical,0.0,5054.6
4,79836,semi_detached,23,3,37457.0,4854.0,276.0,220.1,890.0,omnivore,0.0,high,tropical,0.47,18922.3
5,39644,townhouse,38,0,0.0,5601.0,196.0,356.8,1393.0,reduced_meat,1048.0,high,temperate,0.51,12650.3
2,34969,apartment,22,2,11675.0,2246.0,0.0,200.7,847.0,omnivore,0.0,medium,tropical,0.15,7697.1
2,48915,apartment,5,3,26204.0,3103.0,0.0,166.4,288.0,vegetarian,0.0,medium,temperate,0.64,8091.5
1,89941,semi_detached,35,2,14842.0,3239.0,213.0,137.8,376.0,omnivore,0.0,high,continental,0.38,8349.3
4,36978,detached_house,31,0,0.0,2586.0,368.0,174.8,763.0,reduced_meat,0.0,high,temperate,0.02,12253.6
1,137194,semi_detached,30,1,7454.0,1547.0,77.0,99.7,446.0,vegan,112.0,medium,tropical,0.31,4277.1
5,72395,detached_house,38,2,14678.0,5583.0,453.0,211.8,639.0,vegan,142.0,low,tropical,0.14,16180.9
4,129600,apartment,11,3,19946.0,3913.0,0.0,225.2,904.0,vegetarian,0.0,low,temperate,0.42,10757.3
4,102742,semi_detached,36,1,7895.0,4618.0,408.0,171.7,1063.0,vegetarian,0.0,medium,tropical,0.33,12519.9
5,50536,apartment,13,1,13125.0,2420.0,0.0,270.5,744.0,omnivore,180.0,medium,temperate,0.16,15314.5
4,34855,apartment,38,3,29092.0,5470.0,0.0,201.5,752.0,vegan,0.0,low,temperate,0.48,12516.6
6,111796,detached_house,11,3,52954.0,5360.0,172.0,294.7,992.0,vegetarian,0.0,medium,tropical,0.39,22837.7
6,50145,semi_detached,24,1,9597.0,7238.0,283.0,228.9,1171.0,omnivore,564.0,medium,tropical,0.13,21159.8
7,37632,townhouse,32,0,0.0,8170.0,183.0,412.6,1212.0,omnivore,0.0,medium,arid,0.23,22023.8
6,139613,apartment,7,2,18029.0,5852.0,0.0,250.4,439.0,omnivore,18.0,medium,arid,0.33,17722.3
4,72808,apartment,7,3,29693.0,6444.0,0.0,264.6,772.0,reduced_meat,1926.0,medium,tropical,0.2,14882.0
4,8046,townhouse,34,3,31570.0,7533.0,477.0,168.7,818.0,reduced_meat,849.0,low,arid,0.2,22159.3
2,74619,apartment,7,1,16268.0,4819.0,0.0,145.1,662.0,omnivore,494.0,high,temperate,0.36,8956.0
5,69546,apartment,26,0,0.0,5388.0,0.0,252.4,950.0,omnivore,368.0,medium,tropical,0.09,13708.1
1,129704,apartment,37,2,24013.0,2609.0,0.0,137.2,628.0,reduced_meat,0.0,low,tropical,0.0,7741.2
7,106964,detached_house,26,3,29181.0,4844.0,243.0,286.1,1189.0,omnivore,2196.0,medium,temperate,0.29,25109.5
6,29350,townhouse,21,3,10503.0,6182.0,357.0,269.5,1429.0,vegan,666.0,medium,temperate,0.0,15028.6
1,23247,semi_detached,19,0,0.0,1676.0,254.0,244.6,448.0,omnivore,0.0,medium,continental,0.1,4997.3
6,90856,semi_detached,27,1,13437.0,4896.0,332.0,336.0,1041.0,omnivore,0.0,medium,tropical,0.0,21393.9
1,7868,apartment,25,1,6000.0,3846.0,0.0,92.4,548.0,omnivore,489.0,medium,temperate,0.0,5302.7
6,48397,apartment,22,0,0.0,5211.0,0.0,335.1,337.0,vegetarian,0.0,medium,temperate,0.31,10499.5
1,21420,detached_house,10,3,8884.0,3643.0,376.0,182.5,519.0,vegetarian,0.0,low,temperate,0.22,8663.6
4,3867,apartment,28,0,0.0,2586.0,0.0,212.5,516.0,omnivore,0.0,medium,tropical,0.21,9113.8
5,137888,apartment,30,2,25336.0,4760.0,0.0,170.6,1085.0,omnivore,0.0,low,tropical,0.05,18403.5
6,14201,apartment,29,3,22103.0,7451.0,0.0,366.2,1037.0,omnivore,0.0,medium,arid,0.15,21399.0
3,2181,apartment,7,2,10238.0,6048.0,0.0,314.1,896.0,omnivore,406.0,medium,tropical,0.31,10235.9
7,139987,detached_house,29,3,29409.0,6216.0,302.0,315.4,1588.0,reduced_meat,0.0,high,tropical,0.34,22300.3
6,28897,semi_detached,30,1,7172.0,6837.0,470.0,276.4,1246.0,omnivore,0.0,low,continental,0.37,20502.1
2,122630,apartment,11,3,22056.0,2534.0,0.0,178.6,634.0,omnivore,0.0,medium,tropical,0.39,8790.7
5,5467,detached_house,34,1,11588.0,4858.0,396.0,184.4,819.0,omnivore,0.0,medium,continental,0.21,21005.5
6,23710,semi_detached,23,0,0.0,3383.0,529.0,277.7,682.0,omnivore,0.0,medium,arid,0.0,21833.1
3,17305,semi_detached,21,1,5831.0,2903.0,216.0,122.7,476.0,omnivore,0.0,high,temperate,0.24,9108.1
6,106174,semi_detached,30,1,9539.0,5551.0,182.0,323.2,815.0,omnivore,47.0,low,tropical,0.24,20317.3
7,93326,apartment,22,2,24786.0,4999.0,0.0,262.7,1430.0,omnivore,0.0,medium,arid,0.13,21769.7
6,71744,semi_detached,24,1,13334.0,5970.0,269.0,185.4,842.0,omnivore,0.0,medium,arid,0.09,22188.5
6,36852,apartment,15,1,6672.0,4755.0,0.0,228.4,941.0,omnivore,0.0,high,continental,0.36,16182.1
5,14057,apartment,37,1,12281.0,2958.0,0.0,285.7,871.0,vegan,0.0,low,tropical,0.61,9527.7
2,85726,apartment,38,1,6256.0,2135.0,0.0,116.7,482.0,omnivore,882.0,high,tropical,0.28,5981.8
6,35222,detached_house,9,2,30783.0,6708.0,394.0,244.0,1463.0,omnivore,0.0,high,continental,0.35,25182.1
3,88857,apartment,30,1,5032.0,2598.0,0.0,142.3,699.0,omnivore,0.0,high,tropical,0.15,8012.8
4,103370,apartment,5,3,40949.0,3831.0,0.0,107.6,858.0,reduced_meat,0.0,medium,arid,0.44,15996.9
3,127535,semi_detached,17,1,6702.0,6393.0,371.0,183.1,766.0,vegetarian,0.0,medium,tropical,0.38,11400.6
3,74502,apartment,38,3,48139.0,4184.0,0.0,214.1,828.0,reduced_meat,1149.0,low,tropical,0.37,16568.5
2,1507,apartment,11,1,11070.0,4088.0,0.0,135.2,726.0,reduced_meat,244.0,high,arid,0.55,7683.4
7,42675,apartment,18,0,0.0,8581.0,0.0,449.6,738.0,vegetarian,1134.0,medium,arid,0.19,14097.0
2,128122,apartment,12,0,0.0,4299.0,0.0,94.7,594.0,omnivore,440.0,low,arid,0.2,6912.7
1,80361,apartment,30,3,35202.0,911.0,0.0,116.2,600.0,vegetarian,0.0,medium,tropical,0.51,8363.5
7,93172,apartment,21,3,38053.0,6798.0,0.0,329.0,1464.0,reduced_meat,0.0,high,temperate,0.44,21074.2
4,69107,apartment,25,0,0.0,3538.0,0.0,242.2,645.0,omnivore,0.0,high,continental,0.02,9156.9
4,25081,semi_detached,37,2,18313.0,8296.0,187.0,288.4,843.0,omnivore,0.0,medium,tropical,0.32,16848.5
6,134588,townhouse,23,2,23308.0,4693.0,238.0,224.6,1087.0,omnivore,0.0,medium,tropical,0.16,18522.4
3,116122,detached_house,30,0,0.0,2833.0,153.0,176.5,609.0,omnivore,0.0,high,tropical,0.48,8973.7
1,149281,detached_house,8,1,4473.0,1690.0,321.0,176.4,315.0,vegetarian,0.0,high,temperate,0.41,5620.7
6,128439,townhouse,12,2,12309.0,4966.0,351.0,245.8,638.0,omnivore,0.0,high,tropical,0.09,18525.8
2,44237,townhouse,38,3,29469.0,5494.0,348.0,153.0,554.0,reduced_meat,8.0,medium,temperate,0.29,13811.4
4,38736,detached_house,35,3,39763.0,7358.0,301.0,298.5,707.0,vegan,0.0,medium,tropical,0.28,20266.4
7,37872,townhouse,27,0,0.0,7682.0,115.0,384.8,1500.0,omnivore,0.0,high,arid,0.4,23058.5
7,137884,townhouse,18,0,0.0,3879.0,226.0,335.0,1012.0,omnivore,0.0,low,temperate,0.34,18470.6
3,83894,semi_detached,11,1,10006.0,1266.0,251.0,205.6,489.0,reduced_meat,557.0,medium,arid,0.47,9809.7
6,68605,detached_house,34,0,0.0,7771.0,252.0,341.1,1309.0,vegetarian,0.0,low,tropical,0.31,15223.0
5,145264,apartment,32,2,13333.0,5989.0,0.0,247.2,752.0,omnivore,0.0,medium,tropical,0.25,13988.7
4,90830,apartment,13,0,0.0,3832.0,0.0,142.9,1071.0,omnivore,0.0,high,arid,0.52,11176.8
1,136487,detached_house,25,0,0.0,3423.0,397.0,79.6,596.0,reduced_meat,0.0,low,tropical,0.59,6549.0
3,147709,detached_house,26,0,0.0,4867.0,181.0,176.8,989.0,vegetarian,660.0,medium,temperate,0.39,9172.2
5,12653,apartment,21,1,10167.0,3142.0,0.0,215.5,648.0,omnivore,0.0,low,tropical,0.28,12373.1
7,54741,detached_house,37,3,28948.0,5052.0,377.0,301.5,1965.0,omnivore,0.0,high,tropical,0.41,25648.9
1,110333,detached_house,9,0,0.0,1768.0,203.0,107.6,386.0,vegan,0.0,high,tropical,0.39,3692.8
6,122123,semi_detached,14,3,32734.0,6471.0,402.0,271.0,791.0,omnivore,0.0,medium,arid,0.25,26415.9
6,22953,apartment,8,1,9849.0,6412.0,0.0,277.8,1257.0,omnivore,0.0,high,continental,0.67,16775.7
7,48305,apartment,29,0,0.0,9347.0,0.0,438.7,1195.0,reduced_meat,0.0,low,tropical,0.14,14789.5
3,82587,semi_detached,27,1,8851.0,5055.0,355.0,163.4,869.0,omnivore,0.0,high,tropical,0.52,12715.8
1,120042,semi_detached,39,2,20890.0,1182.0,326.0,94.6,350.0,omnivore,964.0,high,tropical,0.33,8604.4
2,17654,townhouse,23,0,0.0,2109.0,273.0,175.2,381.0,reduced_meat,0.0,low,continental,0.03,6586.6
6,90429,townhouse,10,0,0.0,4801.0,296.0,247.3,994.0,reduced_meat,0.0,high,temperate,0.32,15248.0
7,45029,townhouse,20,3,34018.0,5214.0,214.0,358.9,1312.0,omnivore,1098.0,low,tropical,0.17,28268.5
5,33080,apartment,8,2,13312.0,6115.0,0.0,254.0,749.0,omnivore,0.0,medium,arid,0.34,16337.2
1,77697,apartment,28,1,9181.0,3970.0,0.0,108.2,589.0,reduced_meat,563.0,low,temperate,0.26,5895.9
1,62572,apartment,28,3,20452.0,3971.0,0.0,44.4,377.0,reduced_meat,0.0,high,temperate,0.2,6871.7
4,95648,detached_house,35,3,21472.0,5065.0,343.0,131.2,921.0,vegetarian,149.0,low,tropical,0.47,14827.2
5,48191,townhouse,16,1,5063.0,5747.0,161.0,292.0,688.0,reduced_meat,21.0,low,temperate,0.41,14078.2
1,123632,apartment,15,2,26860.0,4383.0,0.0,127.5,437.0,reduced_meat,0.0,medium,arid,0.49,8886.5
5,12453,detached_house,7,0,0.0,6963.0,35.0,157.6,1289.0,vegetarian,1001.0,high,tropical,0.39,13074.0
4,129392,apartment,19,1,10881.0,5632.0,0.0,392.0,812.0,vegetarian,921.0,medium,tropical,0.24,10525.9
1,5251,apartment,21,2,31805.0,4867.0,0.0,125.4,584.0,omnivore,0.0,medium,tropical,0.36,10301.4
1,110595,apartment,31,0,0.0,3184.0,0.0,96.4,477.0,vegan,0.0,medium,tropical,0.16,2620.5
4,52494,apartment,31,3,58834.0,4445.0,0.0,210.0,895.0,vegetarian,0.0,high,tropical,0.37,16841.3
6,57993,townhouse,9,3,24611.0,4969.0,372.0,240.3,793.0,omnivore,0.0,medium,temperate,0.22,21448.4
6,3639,apartment,14,1,9893.0,6850.0,0.0,292.4,782.0,omnivore,91.0,medium,temperate,0.03,19690.9
4,105553,semi_detached,22,1,7608.0,6234.0,292.0,162.1,688.0,reduced_meat,0.0,high,tropical,0.37,13046.2
3,25490,semi_detached,16,0,0.0,4391.0,500.0,214.3,280.0,omnivore,0.0,medium,tropical,0.18,10354.5
7,99146,apartment,5,2,23849.0,9324.0,0.0,426.8,1656.0,reduced_meat,56.0,medium,temperate,0.21,21022.7
4,108997,apartment,34,0,0.0,1552.0,0.0,223.3,894.0,omnivore,0.0,high,tropical,0.4,9506.7
3,126909,semi_detached,30,1,15219.0,3603.0,340.0,234.8,657.0,omnivore,234.0,medium,tropical,0.44,14249.9
4,106447,apartment,23,2,19674.0,3453.0,0.0,227.8,633.0,omnivore,0.0,medium,temperate,0.12,13278.8
